type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_grit_chamber_min,t_equalization_min,t_biological_reactor_min,t_mbr_min,t_activated_carbon_min,t_disinfection_min,equip_screening,equip_grit_chamber,equip_equalization,equip_biological_reactor,equip_mbr,equip_activated_carbon,equip_disinfection,capex_inr,opex_per_day_inr,cost_per_m3_inr
3,7.246585040851556,513.5637342165364,140.31648174595253,88.15325044001823,368.7868546322615,10.823647885733068,22.68221587586084,2144.9708929451126,2144970.8929451127,0,1.6839717700433372,18.340293738765688,135.8343213785702,426.5908104529091,46.67060476566209,16.110434424014,25.581290247274442,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8239460.547133909,46957.605237284486,21.891954521028588
3,8.443313145067805,1117.039472879762,192.72483519992625,185.97862704152527,393.4452436045443,24.298066713926804,31.381327290468654,2659.3927942857613,2659392.794285761,0,1.3858463576741291,18.885820907924707,228.8773533900823,542.4919031033858,58.520796393461666,21.68207848279432,29.461492049253927,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9893123.409300748,77452.7274535807,29.124214978698674
3,7.673972731537618,1035.4667565969728,180.716320600815,107.27280312746636,264.33525777895414,19.378715897188336,20.868028342972117,7794.658676526834,7794658.676526834,0,1.8845956766336185,17.03207541984409,156.50642519852767,472.6670989959018,67.11748691413644,12.003721998872628,25.698206653786492,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,25232121.53513478,142270.3677180992,18.252289628350017
3,7.63733469100053,604.9298847476756,74.09943979277116,204.79146751586043,293.4887781156139,28.217566828977855,28.326535467436983,4339.548982930197,4339548.982930196,0,1.8252631751394044,13.075045523635168,227.1305080311372,483.1354666073351,34.17928035646222,22.78627093340759,21.70894645327463,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,14890869.57628806,108353.4435992813,24.96882602903994
3,8.344888268561782,1078.5241675935952,46.95544872239996,159.01152811095085,396.96155022298296,38.54205793527319,22.69938149974467,7139.133289521008,7139133.289521008,1,1.1343612346820835,8.714857950059475,292.7982956697105,431.8299578097157,45.13586942400163,16.929148151609304,29.994270428182066,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,23502281.930014737,159380.3533734795,22.32488831766481
3,6.934285215310078,1638.867019609615,80.89645434253052,197.74609360438868,608.3255052589757,22.885004166822632,19.867707146467836,2076.2458782713056,2076245.8782713057,0,1.0958940129728363,11.58655758512183,177.34179959846995,383.28847487713784,84.80730867634577,25.1037217846364,30.52758803160189,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8051456.4263898935,71982.05793263561,34.66933212773831
3,8.08681331432176,832.1720153228063,154.0515167426722,88.94623417334405,209.88440824560027,12.04374071839899,22.930127136654164,5871.0845572290045,5871084.557229005,1,1.3833502252317151,16.877132570121557,294.5956811412085,366.41360824051446,33.78344728288581,11.406739956302502,20.130436771921556,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19660650.04001932,103139.60691288937,17.567385703190848
3,8.11258825468028,1714.2429895521225,127.72951357658819,110.59770542792212,237.48948325006612,11.447641273954961,21.74543679814379,4364.438502326306,4364438.502326306,0,1.6200324183283565,11.083557514809847,249.94280691040748,365.09341688946455,75.31481271690568,13.5283782782395,21.84663034913399,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,14938491.025237307,104290.63790539975,23.89554529175091
3,8.27346631059127,328.2165604933728,187.27993423612844,180.53871963658764,698.7453979010713,18.533481673687703,27.23669611848893,5533.809047924199,5533809.047924199,0,1.6211341561912516,23.348353785348966,120.74843377734352,494.5654209040876,35.21070066542342,23.93355362595191,33.63131768974923,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,18426689.421446025,115617.54202024847,20.89294029103119
3,7.388385265992336,908.240879627566,181.11139582323028,240.0138516168468,586.5108670427478,37.13077529784324,38.6993196341696,3980.962493577371,3980962.493577371,0,1.0572356091199175,14.853778296544961,118.7176144743763,556.5887067441342,51.72480363623953,27.108799005536884,30.443872913767898,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13806403.043159489,116905.28175118723,29.366084694290564
3,7.00137489073338,936.1351507660208,105.12636493609706,171.2179103587614,670.3972220050684,28.983329881345362,23.148589512328567,2346.042724632017,2346042.724632017,0,1.0853639937070891,12.829856740394469,228.95863569318328,559.2108002822908,49.81828215042569,18.97202496164366,19.001591911957675,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8957122.032959001,66137.11077720148,28.19092341448098
3,7.677328341989818,1077.0195636644162,133.29629499713621,242.03055836945376,577.3941130471474,14.12473681856065,19.30769922517982,5583.951171628006,5583951.171628006,0,1.5985681945910581,20.300779924160455,149.61400789882327,355.3650046034259,72.99522784083841,26.37784731210969,24.38530249249714,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,18540840.63505556,161426.05418521745,28.90893011483006
3,8.132012058493627,1392.4867716082617,158.31718874600824,180.05039072599214,541.574528923959,38.28021965259542,25.757331630572917,5944.981532770809,5944981.53277081,0,1.0408453676420129,10.739277152329494,173.52055915251742,440.26262627331243,51.848749363550496,24.284067855239194,16.028037272817098,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19667760.565707117,154154.22265589968,25.930143231925598
3,7.11175087381121,430.53250166558485,43.72946200312174,181.17801265977545,225.92183942917802,38.24114688724826,33.985683436704406,866.5433241548803,866543.3241548804,0,1.1226074166084494,11.734081800612566,87.4154680483403,290.3612839642864,40.16674983525996,23.608706911002166,13.576594567122125,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,4308601.723388584,35454.90711299308,40.91533120697852
3,6.916150200811241,1125.2362553838202,191.5378749839873,141.6751032200788,634.9118805894321,26.24882570885318,26.30254918831873,6150.520129157778,6150520.129157778,0,1.526795569838249,7.223997595346516,218.3619433119594,552.6911383864971,28.55736256343558,12.68544036829116,23.24804256376803,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,20351365.60960428,134051.79177234689,21.795196009008638
3,8.363963746949832,1245.8641073825474,192.7615078038486,134.18227455719975,695.7752371728754,16.36075692246418,34.324752622233675,2816.755997555335,2816755.997555335,0,1.0356051160742883,12.72530172642888,244.78432510636384,467.6797435233042,51.15453185700085,15.646182661636157,30.859921717277352,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,10332077.29290934,72453.85483943221,25.722446282998945
3,6.8904464581677995,624.827786440809,21.65837809337891,193.81366872537245,657.1518164837496,13.890800158218902,34.08389602419738,6179.4678385830675,6179467.838583068,0,1.5205723407679557,12.508381043428408,99.3984589486984,595.4086984206081,26.578225298625924,14.764803983520718,28.578670978154573,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,20399096.207083166,141680.49285020557,22.927620395657318
3,7.501368494643164,1635.0582109295813,132.42405670664948,96.14923099101235,425.88694940603057,39.370575745704144,22.664410267263293,1629.1296399232228,1629129.6399232228,0,1.0847541389192417,12.82092552800682,230.25355508367494,460.23126966335946,36.78681011426783,11.40998236839934,19.65354490879629,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,6751024.73720032,49609.90537135832,30.451784901351573
3,7.8699211222618795,1679.1167659057921,47.84099080281724,152.44292956360633,426.13367397906666,19.1351953603727,32.01198328404534,4403.912077309789,4403912.077309789,0,1.7712128803821776,8.788329361184353,208.8899933758866,489.60853032749606,49.409789674187415,12.187761374911853,11.084262635285953,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,15085690.388618153,117179.31735725433,26.608005632309414
3,8.078698107533073,1683.11216475902,145.51716149130027,84.07681474631953,328.26288123832353,38.47204488093019,28.964809529189825,3554.0880812371797,3554088.0812371797,0,1.9687246346024867,10.402372344428878,219.34856042258824,446.3417385228549,79.67457604967557,20.093560402902305,25.038694893482706,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12534946.681209099,85450.52523314851,24.0428833726043
3,6.63606353668506,819.8133685516436,48.01160600267691,188.2428794773412,473.0095112649147,39.15911843762266,20.965331528633694,1180.9345856738944,1180934.5856738945,1,1.1995999312985641,17.08642479515087,156.71358607233526,323.17436701646045,48.557536853195586,20.945885419919893,19.5847974756781,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,5507026.501992679,43944.71044233839,37.21180747472271
3,6.5381550092148055,1493.7268732108068,120.39792013145765,93.81526854839902,450.9685202977379,14.339619640608019,25.337075395149405,5923.799964833651,5923799.964833651,0,1.3306610521793218,18.479501817548243,146.96443978476947,394.1862560347561,44.315963462626804,17.13367167611005,21.498398650698004,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,19564133.22414203,123480.69564332279,20.844845601870407
3,7.703915106879056,1738.0864983375034,164.46487934165273,246.58332988337887,313.08051109516197,39.526648493452726,31.71877569620553,1358.1613766351866,1358161.3766351866,1,1.2390057112353206,14.604839110997272,163.6070038268113,632.2366213216487,80.06059051535703,27.199544180539263,35.497188895333736,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,6212436.2377374675,59320.49072024991,43.677056158978
3,8.241455054491325,1971.6929231474187,152.42355959189334,106.07470015393649,487.4640130789907,23.4530720122167,32.033182442464465,2449.244119530449,2449244.119530449,0,1.2835084330486701,14.323032716164002,94.94649135448557,485.3566031570666,88.8159223722638,20.77083475219775,14.539125267896127,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,9182291.867033256,69679.71733709335,28.449478262073697
3,7.167641378423382,1852.064012178457,177.23819646314968,99.40552830541668,432.99614912113327,11.685228390900509,35.72666631922452,6753.445789018112,6753445.789018112,0,1.812915770181267,14.432328862005614,188.6437384208871,396.4333109689348,56.92160620569561,20.584442745708973,19.318275575488794,fine_screen,aerated_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,22081336.694852095,150073.52741037408,22.221771240751067
3,7.416418304183493,1957.789064487296,59.52383287734386,135.730854331068,238.3516689166492,37.79989099941118,28.04552821264312,3669.6627977464136,3669662.7977464134,0,1.9118288609208154,7.789226980870222,96.29112363581535,506.07277387535146,90.0,17.5826705952263,26.324524472301093,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12855170.341994824,101797.16953731222,27.74019716466242
3,6.538598830975242,1134.0223758424067,25.216569061242318,102.3588475175693,227.71191139221142,26.086216593055394,29.377589814850722,3550.3374527263486,3550337.452726349,0,1.082944763647144,7.807599592745643,106.0900396811726,350.86572564920976,64.71036655531717,12.433863663996545,28.147120478729665,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12411845.424121896,76220.41442126132,21.46849854025304
3,7.200807613787617,637.5996256388803,58.23056921215815,210.45029475091863,203.8221273436269,22.836204824821586,22.2664094013662,4350.724231995261,4350724.231995261,0,1.092721178984247,6.963057228368219,288.0096847278121,462.91489682717867,59.92314683209196,25.913629652603362,26.91450589526527,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,14957596.560179325,111015.05719411236,25.51645456581843
3,8.327794885643836,1014.2049082886863,66.4313906406091,217.92927456536282,364.20462664987224,17.94097508081263,26.932645859825545,3362.3876486988634,3362387.6486988636,0,1.8990319218540495,15.479990394264105,251.09790298838726,343.6117109298123,36.770721013413365,18.088299173138722,27.098184148154115,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,11902903.113562396,98431.30230668836,29.27422789718435
3,6.548859126851355,468.2976182502164,57.93249379294832,96.38935395540541,325.8124065389894,13.072763290030602,22.420757204991652,3594.776671459499,3594776.6714594993,0,1.8044343512637204,8.931694644535959,149.86412634566588,462.44509391670476,20.467997188666814,15.893620923056579,12.366817108478731,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,12600718.623104015,64364.89348152462,17.905116051449205
3,6.526933011121993,1806.8697535148615,136.48788621476436,159.16427628736665,605.1373839037403,38.6799411751916,29.52767653486113,3755.882110714879,3755882.1107148794,1,1.9480678606892678,19.383654034693897,92.90475711886197,376.40026184800263,45.46951026531322,23.32520987612086,17.96308046065614,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,13225033.596760727,107045.75330831805,28.50082887397746
3,6.785093018242039,1827.787953429432,67.74191072727356,102.05999708943335,231.0834820674356,14.888751799956413,25.849390891103873,2156.3886260788013,2156388.626078801,0,1.8898202469844723,7.059223359604249,67.89875554784871,430.5382124894988,71.23174645004853,19.711960159897256,12.420788610449538,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8254000.235480102,61581.942829622065,28.557905604243185
3,7.896784412218184,779.8559627436616,45.2185689558666,144.52890870399045,624.6975480673946,34.52096128265936,35.982283331478584,2113.8857664316165,2113885.7664316166,0,1.1759627905901726,7.665491758040374,214.15523160469675,246.26342118764458,63.05415867305324,22.80485197724396,20.43583896227555,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,submerged_mbr,pressure_carbon_filter,uv_disinfection,8103393.705027547,55970.5216031563,26.477552615171994
3,7.695463255968657,1938.1948390126618,147.01667465272803,214.18724684778155,571.6517012376157,11.672478701469517,34.583584932967355,5646.759782183428,5646759.782183428,0,1.0436831054976647,12.277473753366468,217.7889772168059,384.9310292260022,68.13402029255879,18.65777055988909,29.361705550645613,fine_screen,vortex_grit_chamber,eq_tank_with_mixing,anoxic_aerobic_bioreactor,external_mbr,pressure_carbon_filter,uv_disinfection,18775706.359917965,176325.35787637648,31.225935700809448
