type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_anaerobic_reactor_min,t_biogas_handling_min,t_aeration_min,t_secondary_clarifier_min,t_sludge_handling_min,t_tertiary_filtration_min,equip_screening,equip_anaerobic_reactor,equip_biogas_handling,equip_aeration,equip_secondary_clarifier,equip_sludge_handling,equip_tertiary_filtration,capex_inr,opex_per_day_inr,cost_per_m3_inr
5,7.462414979053412,1155.1707682846186,543.8576613883329,2179.471609769045,4632.851158025289,191.7367753373083,35.659897597100766,1813.674340168918,1813674.340168918,0,2.621962086848403,1560.581519811029,12.461445171323978,787.1437750943103,204.02056162024346,157.38071693637696,30.65335361488852,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,8464089.566557683,76048.91701437387,41.93085568343598
5,7.719266737793294,1445.0627354430026,164.8646626651674,2069.23197966154,3178.1919362192807,126.51790430668268,31.903285938630134,4872.445634391398,4872445.634391398,0,1.5296413157699045,1348.1738847532554,48.76380434478926,686.2996399534213,278.4530284557083,168.87061726449443,39.78502849939364,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,15660729.166361827,146668.36966845358,30.101591823460844
5,6.565734491589939,2119.922576201976,376.4138254418341,2034.6441958835912,3769.4840674152615,146.74699923768236,24.14570984044796,2097.3888373748973,2097388.837374897,0,2.154958454313835,2188.3585682671755,10.910870314795964,765.3263233702864,264.7260180759645,175.9795773548561,16.92981264969517,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,9627348.916886404,78602.92372908877,37.47656244202605
5,6.137045630735531,3970.289061660552,482.70898505155805,2457.6139992300523,4358.6937574097865,103.21564404354741,23.848790263262714,3268.0792954207045,3268079.2954207044,0,1.3188526579372124,1806.586316088628,34.347027596179615,845.8254904503326,360.0,105.85084055337083,20.65040653078055,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,12759570.68607549,122106.47896670047,37.36337705691487
5,7.117260731733376,2976.0432320967084,593.9521495408425,1599.4761451669444,2770.4959686381735,31.799683403200866,28.702735120177685,5190.042077269445,5190042.077269445,1,2.0501841539076984,2005.1665663860945,41.85016190002511,181.35471312669853,195.87233253129438,128.6942785767469,37.926551663291285,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,16126671.22121541,129314.64519640584,24.915914605540173
5,7.596797947460168,1439.2250572389903,262.47747876105575,1850.2068580296261,905.0750515572679,58.3534548991637,35.78180694562648,1902.9709955303324,1902970.9955303324,0,2.8207938264938637,1804.5731270826168,40.71993519988715,618.843020284568,257.246806066015,93.26576571140131,32.39000881115148,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,8285618.55635439,64820.783847738174,34.06293842627564
5,7.095806778191148,3052.882161121298,421.02866704002,2078.985555151333,1032.6480555559938,58.0092063249197,37.657445199221215,4142.22002042674,4142220.02042674,0,1.1127036888400197,1599.9808290549515,8.663477275362002,288.48228280964224,158.39846542095495,94.7360874116948,21.55397447998428,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,13617071.295208396,124750.33208007747,30.116780727457694
5,6.1447825758373655,2772.4965214766203,371.75741444764685,1870.7060988770504,4904.569763945098,77.91173431594994,24.869197570525724,1898.2006010742684,1898200.6010742683,0,2.3080493728484,1858.4134589433174,16.871507487963598,260.39306112363334,249.11445544613818,360.0,20.67354073565982,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,8264060.7401983915,72911.69634540445,38.41095419743349
5,7.525021953222248,2958.303515643276,251.4956480971818,1899.6711591782014,4667.158800633673,65.90031107234856,25.21164322434288,2400.5481549460856,2400548.1549460855,1,1.8014536086390591,1845.091956195764,41.19195721309919,560.2964888227485,267.1666790069196,360.0,18.823277991489412,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,9928034.723828375,84539.03118274693,35.21655293961208
5,7.393644427883536,1828.8934899408214,564.8978075176693,889.8481913635552,1870.626806551845,49.50685139937245,29.09571067826975,4161.731334377418,4161731.334377418,0,2.7939430286307454,1443.1450417626138,13.608536896112529,389.8829149382563,217.8299329816627,99.31841842180484,24.51365527323497,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,12464075.79943896,77421.26995898117,18.603139832562775
5,7.251572320295061,3548.647237199963,213.59080571823307,775.2122978389295,3084.0039926558984,175.8476557056214,22.40506766746964,1321.5459585669776,1321545.9585669776,1,2.974575294068531,1343.1335853105327,8.12277037912787,472.09472855559915,172.6372912550262,91.17758662522554,11.590343796951823,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,5342799.545784244,41698.978611984276,31.553180834664797
5,6.496780912354022,635.2648319164473,142.7039618418816,626.8743168680516,1392.7120611184037,46.78868951366782,28.49745362991962,4973.772437703405,4973772.437703405,0,2.0597375137460143,567.040429493386,30.153707065777226,151.07870360511768,96.54777841229104,210.05372819284773,22.24699834649861,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,13925354.95843725,73859.81586447507,14.849858289572087
5,7.515603280704549,1461.799636546251,541.106100936536,2243.493726750944,985.3866060833153,192.63028291652336,35.38009620572468,5136.120186182853,5136120.186182853,0,2.5899308322985135,2299.8777717363623,46.55561055840746,372.86941952352515,196.29775229763507,176.7032439225206,27.8310545688252,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,17236662.55346687,157773.0149201326,30.718326129628398
5,7.718088573634986,2079.7553141780963,137.3755828130299,1250.0649349868745,4842.180053585558,148.70868421687533,23.360319134022333,1208.4556525592125,1208455.6525592124,0,2.8810167569869436,1268.7218384876976,15.269876666559135,254.9095487753695,165.28144207977002,276.6923558392256,16.755061362747245,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,5346399.922836279,49624.6630849175,41.06452974076843
5,6.211913109577654,3378.4528726620874,410.3126259101582,1690.8010568402233,1872.5798910861934,101.39105547450585,37.58634495586631,1645.6953488087374,1645695.3488087375,0,1.195830601901775,1260.6619106425205,10.508931214506552,586.6958456440583,353.92504467630505,86.41133424589711,22.49416305076376,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,6949047.783000478,58153.37552743586,35.3366591025071
5,7.904119064208702,923.1341673201207,495.7386872784933,720.8024710057394,2738.277874082798,163.15973691165385,35.782632531692364,4841.908511967803,4841908.511967803,0,2.0790454205560724,657.173034770966,32.47459410566717,418.0131782714562,162.1137668187381,200.69495651407414,22.017215422314262,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,13764600.429782515,79744.78599413797,16.469701110013094
5,6.7170809238259395,1656.9333649272928,549.1011626755355,818.4250905504014,4791.567224460008,123.3173875890827,29.214420508362608,2875.6475855952335,2875647.5855952334,1,1.650723192797173,1039.6724235212346,6.959982419005427,140.2202128623404,102.53211408895103,301.26451971948933,10.605900878683325,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,9095227.053789597,64620.746147619175,22.471719577641935
5,7.905758280206664,2689.926567721499,445.1350459351271,583.6435779613154,2934.2609132757307,65.16628990962897,38.40549690599382,2197.2674453693307,2197267.4453693307,1,1.8604910312416159,816.401528641592,8.891593990810458,414.0707503498903,126.70005067786803,310.01065301575886,24.114941631040864,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,7242715.098535849,47481.801943561535,21.609477737281313
5,7.723429305609446,3050.3390968122785,536.7546407799948,2413.8658412918944,844.8831021467226,73.93078584686302,38.10662725667527,3317.302586173708,3317302.5861737076,0,1.9244284629829234,1426.5025729359268,45.58153483732736,379.13580176567706,266.763916463665,208.76099665215497,27.14084334176971,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,11924501.382049622,115344.44432463455,34.770552678969466
5,7.311159603448524,1030.775395359979,165.4499034879271,2460.470760494541,1611.9251012943564,57.98923607562194,20.32316867206281,553.4075660877807,553407.5660877806,0,2.2319577586243566,2366.510431379234,52.97738670520706,442.1857882673602,293.4804168203871,148.6531948710114,29.62451802618192,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,6221754.796712561,39053.91181689418,70.5698913605014
5,7.709673919350209,1947.3395582973767,458.8850493989924,2212.8016903676144,2515.6876722242287,87.89909471311601,21.817290204537642,4074.1565791689177,4074156.5791689176,0,2.2680101056786186,1255.3650430610717,38.0577591716206,337.9089311186227,354.9877300690737,299.0888755775297,24.1702010472886,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,13479103.304288127,131481.00731319733,32.27195733847274
5,7.208205249014531,2091.4838428254034,232.91706490311168,2282.848601052139,2125.4753827788118,164.7545365259908,35.06301129342255,758.6259558395435,758625.9558395435,0,1.7505493050118297,1428.268201252604,27.632275032304566,452.21605210267995,262.4588168052625,239.91244021118553,24.084415057399692,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,5516837.202390756,44603.736609017236,58.79542647556254
5,6.317285797409983,3146.480417851369,286.1068161137133,1576.1646177544135,1525.6690436957497,144.7419948090141,32.27254309617787,3852.208082499748,3852208.082499748,0,1.149397237600137,1400.342280467113,8.810730501296979,360.790612286987,266.7555759108037,228.1228735109248,19.781104833022585,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_drying_beds,pressure_sand_filter_plus_acf,12398217.483474808,99177.31121602727,25.745574769592878
5,7.792148793627872,3723.8864365761438,556.4786176670824,1375.4131881613814,3426.663827417623,110.9256580339481,21.36083275456609,1715.897751462517,1715897.7514625168,0,1.3626494483820468,1224.742823972715,29.519103447007243,362.4485756295225,239.6925575234329,240.2312240357095,15.248995994025467,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,6746474.967104345,57317.60262966537,33.403856716294236
5,6.078257981255767,2331.751398495018,398.76830651459846,1614.371408165817,4895.525177833938,55.95606118663959,21.729455369120014,5026.792082531087,5026792.082531087,0,2.938497751442762,1933.0845120248262,21.5969342872097,468.87245903223476,268.3357124967137,289.51037787357717,23.63444612949507,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,15939494.173390452,131049.31281411712,26.07016774565525
5,7.6540922610867135,3199.4211468439444,67.30448549947576,2329.7580934164243,2568.7056332597886,154.21761404344792,39.40134645190727,3938.7016405173536,3938701.6405173535,0,2.2130380486677224,1547.3527904143034,16.5466985239162,303.146515920441,355.042458023059,180.50936413819917,28.15375427140094,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,13412633.545210019,132654.43807406753,33.679737685498615
5,6.714346770474691,2635.9319555200104,394.6455216130245,2087.2915484441123,2074.126756032504,132.3858856351258,30.157146377998995,661.8113945624144,661811.3945624144,0,2.219182825116295,1543.5724272966258,29.353308901311284,504.4151982264755,247.79876040694325,185.07728377004833,37.79327592612073,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,5185057.242553391,40609.432395656055,61.361035378526175
5,6.754203201724833,3155.5604508847127,56.77263391920711,1136.5832103563298,3924.3267192994535,141.28974597506163,21.92131237644279,2212.7599797366624,2212759.9797366625,0,2.629137077064188,733.8881148703676,11.069356145942914,286.95747553287055,189.28334781649698,296.577967351765,20.402128745708808,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,7480580.697677775,61849.551772716586,27.95131525294362
5,7.437227211772983,1301.0659077931296,249.1297267486251,2047.4645763330655,2622.23062386744,116.50716623451066,28.48981582583862,655.7949123115685,655794.9123115685,0,1.091344001624586,1022.9311898583098,37.81939612793585,627.5067199899147,360.0,258.0793331987263,25.40724264580768,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,4793298.005008658,41294.80941995501,62.96909086165009
5,6.410797522858143,1229.411498720508,189.9620332564704,2326.7016062160537,2602.2301923100476,119.47799764587137,30.330585940551124,784.7714603967718,784771.4603967718,0,1.010112916797993,1889.5093609752048,18.65398751728953,805.6227986147644,319.3518871637028,197.16461691435214,18.515518598830152,coarse_screen,anaerobic_filter,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,6526684.42876499,46602.83640038405,59.38395921893257
5,6.548083523931642,1478.1534515455692,562.3320859452998,1532.3668241990997,2946.4860096347147,110.4029631257841,27.07505242088741,4042.651759293785,4042651.759293785,0,2.1229069598755164,1644.4578025120463,29.863719714536114,259.4903417494702,319.8844889061594,126.06931693580263,26.810228172831465,mechanical_screen,uasb_reactor,biogas_holder_and_flare,diffused_aeration_tank,secondary_clarifier_circular,sludge_thickener_plus_press,pressure_sand_filter_plus_acf,12861995.10327629,104011.83343376376,25.728615677728744
