type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_coag_floc_min,t_sedimentation_min,t_filtration_min,t_carbon_polishing_min,t_disinfection_min,equip_screening,equip_coag_floc,equip_sedimentation,equip_filtration,equip_carbon_polishing,equip_disinfection,capex_inr,opex_per_day_inr,cost_per_m3_inr,t_oil_grease_min,t_equalization_min,t_primary_clarifier_min,t_aeration_min,t_secondary_clarifier_min,equip_oil_grease,equip_equalization,equip_primary_clarifier,equip_aeration,equip_secondary_clarifier,t_grit_chamber_min,t_biological_reactor_min,t_mbr_min,t_activated_carbon_min,equip_grit_chamber,equip_biological_reactor,equip_mbr,equip_activated_carbon,t_neutralization_min,t_precipitation_min,t_heavy_metal_removal_min,t_filter_press_min,t_carbon_filter_min,t_ro_min,equip_neutralization,equip_precipitation,equip_heavy_metal_removal,equip_filter_press,equip_carbon_filter,equip_ro,t_anaerobic_reactor_min,t_biogas_handling_min,t_sludge_handling_min,t_tertiary_filtration_min,equip_anaerobic_reactor,equip_biogas_handling,equip_sludge_handling,equip_tertiary_filtration
1,6.812401453605175,1170.1156515623632,45.70593968053707,3.056152759811942,48.8056647655351,3.021826599428388,32.30267165673255,4533.398615143266,4533398.6151432665,1,0.5145674524522166,29.096332815452133,198.71502068757715,31.320028442619318,15.869662555028205,32.07601612997543,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,7144598.199413743,44141.595348040224,9.736976404543514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.115123660584015,482.15914286451954,9.928676931018115,14.433715461976705,41.1633784941578,4.893035651402178,16.606914264709467,4833.300042590646,4833300.042590646,0,0.816058346700272,18.495130241646844,116.93134238190227,40.831058142437634,13.667543885717865,46.02790345276965,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,7599340.0094585605,38959.47139982399,8.060635809181369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.849141505232983,168.7453382721251,41.95310366412134,14.606652316519158,42.69864390217103,0.5929563532973587,21.827222704476373,2986.9514924011573,2986951.4924011575,0,1.2541407281222288,22.61116948815635,192.5851553645535,47.20624519210686,25.67622390001999,10.301530053356148,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4839668.231076912,35839.039310888664,11.998534091385025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.177781358329348,915.8399440851223,48.57608695014559,1.1023917235235914,24.59725022840436,3.196122787007518,12.69262739208328,3702.1595530981726,3702159.5530981724,0,0.5584537086817369,25.669870031122663,185.83248576118532,20.809698481836207,8.730084848531899,21.07656350558314,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5875551.373687915,32995.645571729336,8.912540126509876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.760809587425541,840.5065332521767,32.92449264342338,1.0773602414563401,28.01819631869511,7.3999966033603695,28.963343490578644,3557.970862212634,3557970.862212634,0,1.634311760708471,36.001029531335725,112.98725605240737,10.333237243395818,8.493191062626078,11.79506310483935,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5655361.13224505,26805.555155150836,7.533944541209922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.583583227606649,218.97549604165334,26.17956649607877,4.534851363846444,17.84908107031105,7.543960502972093,31.366990857839923,4323.995060346758,4323995.060346758,0,1.5644451099606727,31.572331722669244,75.13057681252191,14.349955020886807,17.46133585216859,11.920262206538098,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6798342.523010966,29814.932726152452,6.895228211422027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.885354307610152,504.27225005483035,1.2911707350254942,7.1364698704509415,7.127147399465204,2.8247473597952264,15.438555021533459,1714.2816460044362,1714281.6460044363,0,1.206794624636685,20.254279719896054,76.51031782358231,29.756292817190126,21.721235767052363,13.187715529403876,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,2887983.0753106214,11535.492838855716,6.729053458480454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.577800807044286,945.0108708461461,12.380609488801948,5.650254568102523,31.070085185607578,9.989356930428048,17.491939165299797,2395.7627143275736,2395762.714327574,0,1.525058568735319,16.479583964428766,108.27992777469076,24.52754013941657,21.0065833705197,9.2496567297003,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3920845.433374255,17244.54023977377,7.197933308104702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.752589031873754,1173.0802394575533,41.154427444995996,12.585802411336998,47.03469836454082,9.626153720170185,19.83718830249831,3794.929163560603,3794929.163560603,0,1.3397754041920567,34.91131332394545,109.30038730682813,43.03693822405561,22.427940449571548,13.750531112979811,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6045072.671185793,43002.38710184003,11.331538810988746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.5219617020277205,803.1082652724646,11.965768603763811,14.384917838714724,13.775200583544862,3.503704376490768,34.60329209333568,2647.2876394231,2647287.6394231,0,1.6721565107430036,15.096460922330811,70.42335926359834,24.585434630064736,31.481625807376293,18.497331649127737,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4301827.847351355,21213.494358353695,8.013294075960921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.426164077108648,628.8420302212567,16.57538473157473,12.010793982765,7.467202740478156,2.6461465318474104,30.62713017731471,3120.074346680572,3120074.3466805723,0,1.0542619456443079,16.549590127755202,99.40076360929828,36.88498071810718,21.032292241084015,24.07724832221579,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5008675.723793331,23278.59793501481,7.460911295200632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.480237169912701,1073.9437182809343,49.960366254783686,14.350866753862771,35.03735832823692,3.4004658397743333,25.70357945067891,1806.2281954874898,1806228.1954874897,0,0.7059506916136322,33.62407412281917,193.0079792188469,29.672602944791265,27.771257306430204,11.590779348974571,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,3072706.3078076243,24448.931124275026,13.535903816226504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.0702099669128895,1149.9337515564887,33.01850749395834,6.109148362149316,28.259652918462113,7.8612514922681,29.686758748671597,4157.042900997405,4157042.900997405,0,0.857458908197136,30.729615218321264,126.98481310734896,24.927788243172586,11.553473021253005,15.175501557466132,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6567583.948245601,34739.761517401304,8.356844599574892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.004106361132568,494.1555829260917,37.99553475551339,1.653025279567194,47.78897808670564,2.4766938675444363,21.955190826271394,4612.337740837838,4612337.7408378385,0,0.8410764088739451,39.7105975258435,182.00662432292634,23.70930855189824,8.119672179345052,23.102699162730794,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,7249293.677825721,39784.94897059053,8.625766629865993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.003156375153413,335.4115234954804,46.641080315296946,9.671925391042175,24.981778623961315,1.0952591565638048,19.29053496507526,4333.517433829743,4333517.4338297425,0,0.9841914096032629,35.60836441833814,105.27660156405454,27.199819656925225,26.11937728532529,15.655458859124437,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6829282.598706128,44425.32000660069,10.251561389783044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.445501741589591,733.8940702977242,18.484903876541065,4.130657243764459,10.148084015787425,5.8720960248714125,33.43573044677185,191.95439228650002,191954.39228650002,0,1.9437096653645667,23.321867547127628,155.86263206727057,22.804386091937985,14.09580992726049,15.702732801491392,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,607169.4797976561,5879.255769638371,30.628399275507768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.43279801386738,850.1963997815413,12.10801575440954,11.015615743050427,27.094538166236333,6.90929107611279,33.521543760306,1243.9230407809507,1243923.0407809508,0,0.9127401934628349,14.239558007952475,110.5590712262756,30.636631063914063,33.70652782062607,27.182466189945853,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,2204013.0752883805,12460.684997082271,10.017247521405581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.292212925217569,1091.2745912725982,1.2615238991246152,5.2378975694099426,38.83680712464202,2.0341266284559048,19.03089937948646,4260.411819134314,4260411.819134315,0,0.864441063401576,22.687059219370195,52.66044912104529,33.10898796527624,14.404608949850983,12.439578410733187,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,6716193.978224122,25028.416646258447,5.87464726622227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.475757526119565,631.7599262278214,48.25250086921465,11.535065793561431,25.705509509729993,5.814757704088493,17.95920667826628,4915.335802438547,4915335.802438547,0,1.8285341404695514,37.36627691016787,200.95509378808785,23.364678142858367,19.13217232735944,19.457413764334493,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,7721050.026611887,52484.521035861966,10.677708125215753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.154085636402773,1148.4350418204333,41.31618194408062,7.319897815352231,42.30935273426267,7.436770505242356,22.978330941254715,999.125547025007,999125.547025007,0,1.5556463828627634,24.968597633774028,141.6403998570378,34.724565171416295,24.38816151173917,26.95010220934877,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,1843402.7395860208,13780.287198705895,13.792347958410266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.015466726743558,231.92956547448262,2.178537562465023,1.6487613099573601,15.429310723889246,5.79798545150008,20.592006528982992,1100.0847610990104,1100084.7610990105,0,1.1918769361317894,21.58730675884987,105.4207383793726,9.621464642320563,12.028166514528596,8.582501081668907,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,1958650.3792352157,8351.875420727152,7.592029010913153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.209665735428546,1073.3946571440847,27.955903200100472,11.309712594756359,35.90514511323098,8.259931244636341,16.970393608227994,1223.5127392627705,1223512.7392627706,0,1.9386228891407637,21.5082541420421,125.51371796546292,30.065787733907438,19.186215559938802,34.199762657486474,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,2181516.6416326207,14780.441064647794,12.080332791266049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.763532695351676,508.95478121090144,21.83782781532413,14.341996910358883,35.79367056709499,7.254109346921833,34.99477859007723,1211.2156546451665,1211215.6546451666,0,0.6614925436435779,18.55281563020622,131.8197392453634,41.371458403854746,28.929195661436232,30.412102927751874,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,2166900.6777340956,14670.259773767328,12.112013015605445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.081261452591704,1151.8611632668958,46.31334757598308,12.322878095610442,24.445305702373247,7.780173076028101,15.845807807968352,4529.838522968433,4529838.522968433,0,1.9705770667784013,28.739001432333765,106.64770049523807,23.224437879605123,21.2727812077924,13.891740418393603,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,7134070.187002178,48367.41746350615,10.677514710129373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.027446384062537,1072.6602252224889,46.60033087804478,3.175318356574144,24.86080518917088,4.488540881147234,30.707227898834564,3336.0283513150835,3336028.3513150834,0,1.6830436894564147,35.55422717996783,99.25408624120296,26.522123197607137,14.24783260510914,27.87754055728732,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5328582.896040389,30986.089476255056,9.288317188323697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.830457380570055,266.26071783003096,37.95544697879842,9.136880539978591,29.371075616319445,4.48750677021194,26.5722561190585,410.11996230384307,410119.96230384306,0,1.9032600782228524,24.0839226265738,82.52287880273153,23.681611219188177,20.476767187261206,18.7434865601876,fine_bar_screen,rapid_mixer_high_rate,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,939046.807359216,8403.078589382474,20.489318642716874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.467882059131562,842.1349400397348,39.742539143391035,1.7222808163866137,22.177049633754788,6.382693702094513,10.522891511670673,4751.060820446773,4751060.8204467725,0,1.2275055115417246,29.597222128731914,85.2380417953713,10.71702859579759,16.27132180184235,26.59091648760442,fine_bar_screen,rapid_mixer_high_rate,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,7443654.618382011,36859.62594042364,7.758188609540363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.08473700375598,123.59976841370613,2.4289398562323434,8.177218973271964,30.796885652669957,6.260290836753983,31.90062063609944,4499.5423618257055,4499542.3618257055,0,1.000454422225428,17.622526492865788,136.21899333997916,30.57237239008785,9.145124499922728,35.32434591434623,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,7077894.609797782,27350.66325852603,6.078543340445049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.733345473379226,313.0834769442778,17.71258820886367,9.087230089520574,34.37448998518323,4.401920516123063,28.60897739865489,2710.849976051999,2710849.976051999,0,1.780244094574081,17.168810322554997,63.478058796799736,36.233584488803764,23.40041783908314,39.358943639325986,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,4393301.079996251,22522.078804496214,8.308124390305323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.371669558925238,297.2282106593332,2.330923145576043,11.760186103944314,8.758306821511706,6.617079950488318,24.08858917093449,3723.884769969452,3723884.769969452,0,0.8547822355762499,17.791249112351398,114.14246066812676,17.425139513956324,9.638598606895354,10.482717301413487,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,5907882.688236711,22883.47061716665,6.145053359788673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.363375971556232,968.3677233167208,10.420337112067648,1.2224562177038432,33.7018555252838,3.5581153608623,15.69886534331365,1077.822622739659,1077822.622739659,0,1.0133771809855696,25.426711127877244,102.86283630675861,28.520936202019715,22.22401840681074,28.01248362642529,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,1940156.606297551,9456.364527593674,8.77358141134304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.4966909810574665,741.6185211610969,26.945815635323083,1.2836887303226026,47.58845259605254,1.9353583544766049,23.836397764645337,3444.974498265306,3444974.498265306,0,1.313334769416268,28.25245911786609,154.38923915271312,25.890743768063533,20.2247830521848,29.831126987033738,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5498153.856445443,26892.321729409337,7.806246967270958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6.646823333831065,670.3731558900738,1.8143251761814732,3.1194063988038128,6.282788639763189,8.729294216919934,18.243455450068474,2653.542915996999,2653542.915996999,0,1.5333452371246774,23.11577472594729,90.27009641153683,21.04358920507825,17.341750233085687,6.720231055837657,coarse_bar_screen,rapid_mixer_light,hopper_bottom_clarifier,rapid_sand_filter,pressure_carbon_filter,chlorination_system,4292797.712745876,12894.801845436014,4.8594661000955135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.4397103177494435,196.79368424495004,28.06973592564557,5.386946850071059,42.8224222918392,4.949618260276997,14.072382517193502,4379.55776222047,4379557.76222047,0,0.5295668632811688,22.22417332325011,103.92639251159655,13.240909684037883,10.915881324912881,15.615914580696888,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6890595.139537741,36082.85948518655,8.238927637043485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.175166590316823,581.3374108638134,15.232081813140558,5.489355377771654,25.793544867109492,3.843361089947732,28.744648694166028,3927.2469930874104,3927246.9930874105,1,0.743138317869231,15.764850846640371,87.23012984447821,19.28166172606963,21.74266579593374,26.164192313210474,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,6211784.904282385,25236.40098062811,6.425977542295724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.264829465122785,851.2978223398663,29.97893994489432,14.920664820861255,33.888502178091585,4.199981702963178,17.619178626373497,275.18154586637326,275181.5458663732,0,1.6289594050781524,24.780090216616284,164.96841930232236,39.60363026404015,23.977981376526408,45.304817707345116,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,775284.3802052867,7431.935361356929,27.007390113891717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.28479905019215,590.6508449125947,21.636991808139964,3.123741900403395,9.60832076979445,3.8935005654098087,15.364908056635553,436.1638892603004,436163.8892603004,0,1.9417634400846095,26.845080146971696,154.76745415637268,24.71638330797024,14.73083865568582,16.291601510449265,fine_bar_screen,rapid_mixer_standard,circular_clarifier,dual_media_filter,pressure_carbon_filter,uv_disinfection,970131.7921524219,7038.098069297233,16.136361222459964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7.215802784935641,644.4737931295244,16.401971599324188,3.4089334824520945,27.289715231223262,6.780996328799333,24.632878001348097,3715.331685887775,3715331.6858877754,0,0.5001440608399935,17.705426765834414,81.87748481171262,22.21366880018607,13.357200520209608,22.61412856849589,fine_bar_screen,rapid_mixer_standard,hopper_bottom_clarifier,dual_media_filter,pressure_carbon_filter,chlorination_system,5891099.838208204,23255.551472616044,6.259347331208506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
