type,pH,TDS_mgL,turbidity_NTU,BOD_mgL,COD_mgL,total_nitrogen_mgL,temperature_C,flow_m3_day,total_volume_L_day,heavy_metals,t_screening_min,t_neutralization_min,t_precipitation_min,t_heavy_metal_removal_min,t_filter_press_min,t_carbon_filter_min,t_ro_min,equip_screening,equip_neutralization,equip_precipitation,equip_heavy_metal_removal,equip_filter_press,equip_carbon_filter,equip_ro,capex_inr,opex_per_day_inr,cost_per_m3_inr
4,7.678711318981221,5711.0209721857545,427.7491285614706,174.56688552995553,1937.954759329552,63.976132163949146,18.61126798556586,2851.3099416178875,2851309.9416178875,0,1.3009029273595423,61.41686567208465,66.89740656617269,29.93334270254548,85.21208915611369,27.069583270724678,74.26834499415942,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,6597696.308272856,190284.31464534134,66.73575252831701
4,5.544460107442903,3927.4875448165612,237.41689074195654,534.8293282982931,1970.9281456726937,47.78260935360585,35.873536999838976,4333.05488128365,4333054.881283649,1,2.9967247632472276,40.347303160176345,46.039371069975495,138.25135570095662,240.0,26.2300148706035,120.28595456568814,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,9820576.748784598,253494.70012930606,58.502536218560266
4,8.712248591605336,4977.402062798105,77.04424589464857,601.3925665059983,151.38115305463907,61.81431292302223,29.501539421481468,3898.0202269732063,3898020.2269732063,0,1.9531680055501537,50.32421957492647,36.92620027377773,17.517218844043704,133.92733716998242,29.63261382217593,68.66004346561914,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,8608290.736479906,201760.1113141243,51.75963683256463
4,5.100363774573944,5358.322828296539,335.8986240269171,122.84652120022605,1533.4960808946457,31.064814758570346,32.51534913147243,4286.917479396659,4286917.479396659,0,1.7152908023493658,66.636714067327,35.46483567909744,14.611097345927138,116.78698581718827,26.935289786165292,99.97139245117421,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,9430810.960746504,248805.78158376922,58.03838837102742
4,8.592450032956922,2139.482597113357,105.99760765731963,698.1836671443818,1532.551859732509,67.18492849054145,25.624978038999018,2943.596862606742,2943596.862606742,0,1.437468011806949,52.70542528839319,40.58748202795766,21.446073095731705,152.85686192109455,30.042623854424743,57.666712755809975,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,6638703.98817228,133961.15019643403,45.50933991613339
4,6.379126258757715,3957.390041388125,74.71711817076203,306.1140734691411,185.05627047510222,46.21361650568843,18.531857481175553,2970.1443934291674,2970144.3934291676,1,1.385861652579329,69.14750449623988,59.36004456775812,81.86987932812538,129.53462432355738,28.585392889254454,55.72392646037897,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,double_pass_ro,6885133.995800158,120217.70487890588,40.47537390601709
4,7.663691276784568,5335.573922278136,21.766778913442497,142.01431964803646,597.9753149121366,66.28920988842708,29.742571494684015,587.7757587562172,587775.7587562172,1,1.1867380859050505,51.18472723318573,45.53988457872338,115.99089220577127,131.2334349266322,22.093027293168873,91.86813565525907,fine_bar_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,2198424.452590408,40311.08536468818,68.58242240202253
4,6.617981467777385,4058.6956913050662,465.8270401033851,394.7165809136705,2057.3301009432394,76.79803387256929,31.818309764586882,3073.092312793699,3073092.312793699,0,2.2358519959534835,47.032722319774926,37.30581194889617,22.959903541606263,113.38630154708487,44.23714010050786,68.24551451555703,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,6980848.395918841,181193.25689787124,58.96121510686132
4,7.834575550604676,3896.833224062755,202.4944822497964,579.195898070338,2495.673418316355,60.40772458854888,28.953185718955627,2884.1677227029813,2884167.7227029814,0,1.4812746284011076,59.14612098225646,36.85007940540737,15.421034183365403,240.0,59.963145020675356,84.1859172017246,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,6710960.255005815,186818.4362230774,64.77377676496397
4,5.55638452811305,4902.650024072574,488.49043619562065,424.84953769853024,2014.574388808077,32.89772337608023,35.16908994480907,150.40686841601337,150406.86841601337,0,2.906203743930545,51.47713834323159,53.17788711072672,23.281072998963385,168.34445164778728,30.93201196759412,76.59809887504048,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,1206588.4825777607,23894.2842352801,158.86431575179415
4,7.321637587669569,5621.623501928217,423.2074456257691,198.28024573115812,1738.3717083074569,87.09530514034931,19.641398293081743,2457.8735651973566,2457873.5651973565,1,2.229400849062499,39.72599070535816,53.94970101414751,124.53345166401553,185.64099800309026,35.00680319487008,144.69441750630423,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,6069861.998982891,161915.79730208436,65.8763736242402
4,6.672615574526122,3953.3365617772597,93.8712180294516,607.3873285648177,2406.3423668625237,77.60567346833055,33.402506950038564,2561.3999700269947,2561399.9700269946,0,2.8525112889973014,53.20577119672721,63.67371916336709,11.82605121697846,238.26698601815968,32.40556736823833,57.54230210968385,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,6048926.96667943,168787.57023213155,65.89660818585575
4,6.371054782151388,4191.905088882848,61.04296379207801,93.66396156375762,1896.825419490802,51.08999240562623,27.07795452530288,538.6578806580334,538657.8806580334,1,1.736161220804944,62.1234122384314,44.61854008311709,111.63265238720008,124.21987846561835,20.96980274859435,100.49142338455042,fine_bar_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,2121239.2459983155,40763.9894251028,75.67695728373052
4,5.892644123840819,3449.6578825729885,141.38712926135804,230.1611447574737,293.89952535365217,32.32527261438202,32.07755555280307,2934.752492387428,2934752.492387428,0,2.3355853741073727,59.34609498663978,64.388418825713,19.499229476633445,87.59321371922023,26.732546021871507,42.512387725552536,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,plate_and_frame_press,pressure_carbon_filter,double_pass_ro,6573421.318630834,105631.67979884021,35.99338617918971
4,6.74284573034833,2510.8521962902614,345.1235874872264,52.87677743990153,960.824762662491,94.34504380486989,19.10234945600508,3916.8164426805733,3916816.4426805736,1,1.3775806866571367,38.41085207076884,57.76033661420957,56.94400961634848,59.62004089982779,31.31456602679244,55.755653098313125,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,8703587.439805051,121349.99671564993,30.981793119873895
4,6.956305562167832,1835.7861781217307,162.50656093073613,776.4868050216539,1236.8873927705338,56.25970756753905,22.500390662035187,141.66244487049067,141662.44487049067,1,2.429986459251382,64.8587504120326,39.26163745307453,83.93576705854845,182.43783363166028,39.57500442799984,67.70169970898436,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,1260241.1186234017,20893.72077914314,147.48948317420613
4,7.744670064789249,3676.9045187389165,325.6683011158449,278.97784780973046,2142.5257547687834,95.58272623961263,28.716643761751236,1370.924016509579,1370924.0165095788,1,2.4987105287935942,66.38890937289126,35.66958227146194,94.31938928446965,129.09559909606926,32.017574561014044,62.02358856891311,mechanical_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,double_pass_ro,3783039.3022902473,84157.76838825093,61.38762424085296
4,5.4714131220768785,4350.7587281024225,63.091727366060546,151.93364380062044,1345.5989130927387,71.72888682962292,35.584226515997734,3232.2305045690828,3232230.504569083,0,2.1183463329102867,67.1920271841378,66.43100076841846,27.742233891764506,168.31355765129607,23.970681596109493,86.42319493372007,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,7282816.311924156,162647.81484475912,50.32061129762871
4,6.337762770633423,2220.5634470706855,157.13503675302042,83.28140732755594,1377.9174435798282,63.21591027773672,34.62480911396039,2888.39906278683,2888399.06278683,0,1.9567384372562027,48.853904433609394,38.222125125581826,26.31629317189583,87.22515649744055,21.613042232112466,98.53153656257746,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,double_pass_ro,6456633.334900482,97853.81186221204,33.87821756450759
4,7.993996363644717,5203.842705137986,199.7829816404603,606.7447851323179,813.9818433095863,49.508840244009214,27.951137599074507,4049.7962319033672,4049796.231903367,0,1.243155769515041,66.18784384526242,36.66868810076313,26.013643197097146,108.02040096550256,18.574596851147327,147.13969562302714,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,8973155.413232721,239861.60578763834,59.22806779710632
4,6.719956684567791,5223.508478709511,198.57169225654786,197.73022142073899,762.3509710897338,59.954754815760715,38.604576889654126,2072.7293756560143,2072729.3756560143,1,1.0705693569042418,51.38742876716366,49.009443553493085,108.8923201166673,115.90969033221104,30.97124645957894,75.94014410845745,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,pressure_carbon_filter,ro_with_energy_recovery,5176120.592823501,114130.16277449839,55.062741964747055
4,6.368332070946569,3574.188984645205,430.2963148333132,470.79025870872397,382.9415488334646,96.80221049656107,21.25210128936032,3348.155817005505,3348155.817005505,0,2.6821545265849083,33.27661743638573,56.28644452879413,26.928423260125875,129.31515052787722,27.154591295400166,59.29045935624046,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,pressure_carbon_filter,double_pass_ro,7436142.567992196,138915.4845844624,41.49014925736176
4,8.924688026993252,811.395413590674,475.9343261324358,660.0945894352686,2276.5505441048367,14.386767696332502,37.65319758924133,4080.0808035201417,4080080.8035201416,0,1.5882819650343514,45.303748475975055,33.12514027153179,26.259472045740576,240.0,24.341489270822176,32.37194827737881,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,8901250.515632099,163115.330079294,39.978455803758635
4,6.2844189467186204,1868.958304902628,237.5673919585035,574.0762923090285,2042.3275431451339,23.589438963822978,24.962977010660786,378.8360583636553,378836.0583636553,1,1.7322707440975063,41.24717551802605,35.2925425642239,65.04088915093833,129.5121475866734,22.463588148914816,39.94515958212985,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,1698901.9648151966,31699.923826415117,83.67715566290016
4,7.549755883480108,1330.0703785192898,111.73410711027948,657.1240932763418,1015.535158577426,30.58197204715092,39.1914051190173,4881.592738529876,4881592.738529877,0,1.6495541130655718,56.131505111376136,58.051110051204475,18.505622052599904,200.37061710118186,43.49528786752062,29.34175908345281,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,10461029.20579533,157354.88200269264,32.23433220078107
4,8.864443227586785,1201.71011169342,185.29339185631653,727.5777104112452,2345.5033956507427,28.89711135732511,24.944593421727774,3806.070836188124,3806070.836188124,0,2.8818355457708664,66.1600698656514,44.11887833782827,29.307122508544865,185.80463392317657,37.213105330676896,82.36873991826319,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,none,belt_filter_press,gravity_carbon_filter,single_pass_ro,8394713.45290299,164485.57865815895,43.21663619453163
4,6.134191784212505,908.7794975289942,160.7352317665068,606.2691828099454,1513.2852931313876,11.82717418762791,20.45250238355059,4351.894860346247,4351894.8603462465,1,1.8834082417093492,47.22890280556044,52.14351172371449,40.87086157394365,163.077398156828,41.10311797625333,67.25173842519061,fine_bar_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,9605083.542958677,144059.0353709681,33.1026001302583
4,6.0966255559633815,812.8405121822287,219.00274383171967,459.1836994732868,1424.2359647357598,24.43532201078471,22.210959112981836,2485.0926726693033,2485092.672669303,1,1.3517659741878205,51.564606706466606,32.530683401945645,62.738675627472375,138.09685764361146,44.185502782953236,70.53325670381298,mechanical_screen,continuous_stirred_tank,rectangular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,5840857.9899917105,78567.43939649529,31.615496782300653
4,5.015626686793384,2328.435160783859,73.11852148004049,293.22429968105973,873.1241074887213,12.384781443867016,20.709639725897368,1500.804871605685,1500804.871605685,1,2.3191309622097487,61.07036825261358,38.06136661462406,105.15807816000121,65.94116538099708,36.90684767929895,96.77677126620893,fine_bar_screen,continuous_stirred_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,double_pass_ro,3899912.43488892,57896.020996206265,38.57664783181595
4,5.480532095882199,980.9042970271826,286.4579636047787,523.7682068358597,1284.8995466861552,75.80162166891863,35.43098928669674,371.7416546685116,371741.6546685116,1,2.1873078925444114,45.09498914118012,62.64540980958747,80.45541294300617,171.6984709915712,27.753474173806552,64.18379666923754,coarse_bar_screen,batch_neutralization_tank,circular_clarifier,chemical_precipitation_unit,belt_filter_press,gravity_carbon_filter,single_pass_ro,1638899.102513447,24847.745693223787,66.84143512348905
4,5.029133855917674,4166.092255193364,78.74230186440874,351.45472156366566,1093.546099194277,78.3995762164918,21.620690879899158,1770.6748461675702,1770674.8461675702,1,2.058299714507956,44.83660344340209,57.027464996671235,81.8374062085103,144.69562717591205,36.225900640910304,122.10534678093201,fine_bar_screen,continuous_stirred_tank,circular_clarifier,precipitation_plus_ion_exchange,belt_filter_press,gravity_carbon_filter,ro_with_energy_recovery,4571096.782957118,95827.87530239573,54.11940848982215
